10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2010088,D系统用代表商品,201008801,001,冷冻,非新品,当日可订,新品,自营商品,2020-01-17,0.01,0.01,0.00,0.01,0,1,个,0.000,1.000,-,-,-,-,999.0,0,-,普通,新品,不可订不可进不可退不可销,-,-,-,-,0.000,0.00,0.00,0.000,100.00%,门店可订,门店可收,门店可退,门店可销售,0.00,0.01,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,-,-,-,-,100.00%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2901341,C-蒙牛老冰棒70g,6923644284688,001,冷冻,非新品,当日可订,新品,自营商品,2020-03-19,0.01,1.00,0.52,0.01,0,70,支,50.000,50.000,A,B,A,B,550.0,安徽马鞍山,-,普通,新品,正常,2020-03-20,2026-05-23,2020-03-20,2026-04-14,0.000,0.00,47.00,24.440,48.00%,门店可订,门店可收,门店可退,门店可销售,0.01,1.00,0.00,非促销品,A,B,A,B,2.286,10.000,5.20,-,-,2020-03-20,2020-03-20,2026-04-13,2026-05-16,99.00%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2901582,旺旺碎冰冰草莓味78ml,6922939231062,001,冷冻,非新品,当日可订,新品,自营商品,2020-03-28,0.01,1.00,0.66,0.01,0,1,根,80.000,80.000,-,-,-,-,365.0,江苏,-,普通,新品,正常,2020-04-05,2026-04-08,2020-03-29,2025-07-22,0.000,0.00,0.00,0.000,34.00%,门店可订,门店可收,门店可退,门店可销售,0.01,0.90,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,2020-06-08,2020-06-08,2025-07-09,2025-09-30,98.89%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2901583,旺旺碎冰冰乳酸味78ml,6922939231833,001,冷冻,非新品,当日可订,新品,自营商品,2020-03-28,0.01,1.00,0.66,0.01,0,1,根,80.000,80.000,C,C,C,C,365.0,江苏,-,普通,新品,正常,2020-04-02,2026-04-28,2020-03-29,2025-07-29,0.000,0.00,64.00,42.240,34.00%,门店可订,门店可收,门店可退,门店可销售,0.01,0.90,0.00,非促销品,D,D,D,D,0.000,-1.000,-0.66,-,-,2020-06-08,2020-06-08,2025-07-09,2026-04-05,98.89%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2901584,旺旺碎碎冰综合口味,6922939231819,005,日用百货,非新品,当日可订,新品,自营商品,2020-03-28,0.01,1.00,0.70,0.01,0,1,根,1.000,1.000,-,-,-,-,365.0,江苏,-,普通,新品,正常,2020-04-02,2021-05-05,2020-03-29,2020-07-30,0.000,0.00,0.00,0.000,30.00%,门店可订,门店可收,门店可退,门店可销售,0.01,1.00,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,2020-06-08,2020-06-10,2020-07-30,2021-05-05,99.00%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2902062,旺旺碎冰冰菠萝味78ml,6922939231178,008,休闲食品,非新品,当日可订,新品,自营商品,2020-04-19,0.01,1.00,0.70,0.01,0,78ml,支,1.000,1.000,-,-,-,-,360.0,上海,-,普通,新品,正常,2020-04-24,2021-04-27,2020-04-19,2020-07-30,0.000,0.00,0.00,0.000,30.00%,门店可订,门店可收,门店可退,门店可销售,0.01,1.00,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,2020-07-24,2020-07-24,2020-07-30,2021-04-27,99.00%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2902063,旺旺碎冰冰香橙味78ml,6922939231161,008,休闲食品,非新品,当日可订,新品,自营商品,2020-04-19,0.01,1.00,0.66,0.01,0,78ml,支,80.000,80.000,-,-,-,-,360.0,上海,-,普通,新品,正常,2020-04-20,2022-11-27,2020-04-19,2023-07-06,0.000,0.00,0.00,0.000,34.00%,门店可订,门店可收,门店可退,门店可销售,0.01,0.90,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,2020-06-08,2020-06-08,2023-05-11,2022-08-12,98.89%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2902064,旺旺碎冰冰柠檬味78ml,6922939231154,008,休闲食品,非新品,当日可订,新品,自营商品,2020-04-19,0.01,1.00,0.70,0.01,0,78ml,支,1.000,1.000,-,-,-,-,360.0,上海,-,普通,新品,正常,2020-04-19,2020-09-17,2020-04-19,2020-07-30,0.000,0.00,0.00,0.000,30.00%,门店可订,门店可收,门店可退,门店可销售,0.01,1.00,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,2020-06-08,2020-06-10,2020-07-30,2020-09-17,99.00%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2902245,冰+蓝莓酸奶口味雪泥,6923644275204,001,冷冻,非新品,当日可订,新品,自营商品,2020-05-05,0.01,1.50,0.70,0.01,0,70g,包,1.000,1.000,-,-,-,-,180.0,江苏,-,普通,新品,正常,2020-05-05,2020-08-21,2020-05-05,2020-08-14,0.000,0.00,0.00,0.000,53.33%,门店可订,门店可收,门店可退,门店可销售,0.01,1.50,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,-,-,-,-,99.33%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2902326,天琪方糕绿豆雪糕68g,6932006220059,001,冷冻,非新品,当日可订,新品,自营商品,2020-05-20,0.01,3.00,2.00,0.01,0,68g,支,1.000,1.000,-,-,-,-,365.0,江苏,-,普通,新品,正常,2020-05-20,2020-09-06,2020-05-20,2020-06-09,0.000,0.00,0.00,0.000,33.33%,门店可订,门店可收,门店可退,门店可销售,0.01,3.00,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,2020-05-20,-,2020-06-09,-,99.67%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2902454,蒙牛四果奇冰棒冰92g,6923644285630,001,冷冻,非新品,当日可订,新品,自营商品,2020-06-07,0.01,2.00,1.27,0.01,0,92g,包,1.000,1.000,-,-,-,-,365.0,江苏,-,普通,新品,正常,2020-06-07,2020-08-26,2020-06-07,2020-06-25,0.000,0.00,0.00,0.000,36.67%,门店可订,门店可收,门店可退,门店可销售,0.01,2.00,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,2020-06-17,2020-06-18,2020-06-17,2020-08-26,99.50%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2902455,天泉豆排4支装125g,6939127400933,001,冷冻,非新品,当日可订,新品,自营商品,2020-06-07,0.01,1.00,0.65,0.01,0,125g,包,1.000,1.000,-,-,-,-,365.0,江苏,-,普通,新品,正常,2020-06-07,2020-08-28,2020-06-07,2020-08-14,0.000,0.00,0.00,0.000,35.00%,门店可订,门店可收,门店可退,门店可销售,0.01,1.00,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,-,-,-,-,99.00%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2902658,蒙牛冰+山楂70g,6923644284244,001,冷冻,非新品,当日可订,新品,自营商品,2020-07-16,0.01,1.50,0.70,0.01,0,70g,支,1.000,1.000,-,-,-,-,365.0,江苏,-,普通,新品,正常,2020-07-16,2020-09-13,2020-07-16,2020-08-14,0.000,0.00,0.00,0.000,53.33%,门店可订,门店可收,门店可退,门店可销售,0.01,1.50,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,2020-07-31,2020-08-03,2020-07-31,2020-09-13,99.33%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2904747,test蒙牛老冰棒70g,6923644284688,001,冷冻,非新品,当日可订,新品,自营商品,2021-03-25,0.60,1.00,0.60,0.60,0,70,支,1.000,1.000,-,-,-,-,550.0,内蒙古,-,普通,新品,正常,-,-,-,-,0.000,0.00,0.00,0.000,40.00%,门店可订,门店可收,门店可退,门店可销售,0.60,1.00,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,-,-,-,-,40.00%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2904791,test蒙牛冰+蓝莓酸奶口味棒冰70g,6923644275204,001,冷冻,非新品,当日可订,新品,自营商品,2021-04-07,0.60,1.50,0.60,0.60,0,70g,包,1.000,1.000,-,-,-,-,30.0,本地,-,普通,新品,正常,-,-,2021-06-09,2021-06-09,0.000,0.00,0.00,0.000,60.00%,门店可订,门店可收,门店可退,门店可销售,0.60,1.50,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,-,-,-,-,60.00%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2904792,test天琪方糕绿豆雪糕68g,6932006220059,001,冷冻,非新品,当日可订,新品,自营商品,2021-04-07,0.60,3.00,0.60,0.60,天琪,68g,支,1.000,1.000,-,-,-,-,30.0,本地,-,普通,新品,正常,-,-,2021-06-09,2022-08-15,0.000,0.00,0.00,0.000,80.00%,门店可订,门店可收,门店可退,门店可销售,0.60,3.00,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,-,-,-,-,80.00%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2904801,大桥道葡萄冰80g,6954065405642,001,冷冻,非新品,当日可订,新品,自营商品,2021-04-14,4.13,6.50,4.13,4.13,0,80ml,包,1.000,20.000,-,-,-,-,540.0,天津,-,普通,新品,正常,2021-04-14,2024-01-20,2021-04-14,2023-07-29,0.000,0.00,0.00,0.000,36.46%,门店可订,门店可收,门店可退,门店可销售,4.13,6.50,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,2021-05-12,2021-05-12,2023-03-24,2023-06-28,36.46%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2904802,大桥道杨梅冰80g,6954065407578,001,冷冻,非新品,当日可订,新品,自营商品,2021-04-14,4.13,6.50,4.50,4.13,0,80g,包,20.000,20.000,-,-,-,-,540.0,天津,-,普通,新品,正常,2021-06-11,2023-09-22,2021-06-08,2023-06-06,0.000,0.00,0.00,0.000,30.77%,门店可订,门店可收,门店可退,门店可销售,4.13,6.50,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,2021-07-20,2021-07-22,2023-03-11,2023-09-22,36.46%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2905630,旺旺碎碎冰柑桔味78ml,6925861531163,008,休闲食品,非新品,当日可订,新品,自营商品,2022-06-23,0.66,0.80,0.66,0.66,0,78ml,支,80.000,1.000,-,-,-,-,365.0,浙江,-,普通,新品,正常,2022-06-23,2024-05-20,2022-06-23,2023-07-08,0.000,0.00,0.00,0.000,17.50%,门店可订,门店可收,门店可退,门店可销售,0.66,0.90,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,2022-06-28,2022-07-19,2022-07-26,2023-06-09,26.67%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2905672,宏宝水晶莱葡萄冰88g,6920858268176,001,冷冻,非新品,当日可订,新品,自营商品,2022-07-28,3.20,3.90,2.13,3.20,0,88g,袋,30.000,30.000,D,D,D,D,720.0,江苏,-,普通,新品,正常,2022-07-31,2026-01-01,2022-08-01,2025-08-08,0.000,0.00,31.00,66.179,45.38%,门店可订,门店可收,门店可退,门店可销售,3.20,3.90,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,2022-08-02,2022-08-02,2025-07-19,2025-10-07,17.95%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2905673,宏宝莱杨梅冰88g,6920858268497,001,冷冻,非新品,当日可订,新品,自营商品,2022-07-28,3.20,3.90,3.20,3.20,0,88g,袋,1.000,30.000,-,-,-,-,720.0,江苏,-,普通,新品,正常,2022-07-31,2025-04-05,2022-08-01,2024-05-17,0.000,0.00,-9.00,-19.440,17.95%,门店可订,门店可收,门店可退,门店可销售,3.20,3.90,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,2022-08-02,2022-08-02,2024-05-17,2024-06-08,17.95%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2906400,和路雪绿舌头54g,6909493800453,001,冷冻,非新品,当日可订,新品,自营商品,2023-03-04,1.31,1.80,1.44,1.31,0,1,袋,36.000,36.000,-,-,-,-,730.0,安徽,-,普通,新品,正常,2023-03-05,2024-07-03,2023-03-07,2023-07-12,0.000,0.00,-1.00,-1.310,20.00%,门店可订,门店可收,门店可退,门店可销售,1.31,2.00,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,2023-05-20,2023-05-20,2023-07-10,2023-09-03,34.50%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2906624,蒙牛冰+雪泥芒果口味75g,290662401,001,冷冻,非新品,当日可订,新品,自营商品,2023-03-25,1.20,1.80,1.20,1.20,0,75g,支,40.000,40.000,-,-,-,-,540.0,安徽,-,普通,新品,正常,2023-03-25,2023-05-25,2023-03-25,2023-03-25,0.000,0.00,0.00,0.000,33.33%,门店可订,门店可收,门店可退,门店可销售,1.20,1.80,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,-,-,-,-,33.33%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2906625,新松北山楂味冰棍70g,6970743421292,001,冷冻,非新品,当日可订,新品,自营商品,2023-03-25,1.18,1.90,1.18,1.18,0,70g,支,40.000,40.000,-,-,-,-,540.0,河南,-,普通,新品,正常,2023-03-31,2023-06-08,2023-03-25,2023-03-25,0.000,0.00,0.00,0.000,37.89%,门店可订,门店可收,门店可退,门店可销售,1.18,1.90,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,-,-,-,-,37.89%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2906711,雀巢红绿灯雪糕75g,6918551814882,001,冷冻,非新品,当日可订,新品,自营商品,2023-04-20,1.95,2.90,1.95,1.95,0,75g,支,24.000,24.000,-,-,-,-,360.0,天津,-,普通,新品,正常,2023-04-24,2024-03-13,2023-04-22,2023-07-22,0.000,0.00,0.00,0.000,32.76%,门店可订,门店可收,门店可退,门店可销售,1.95,2.90,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,2023-04-22,2023-04-30,2023-05-20,2024-03-13,32.76%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2906801,宏宝莱绿豆沙75g,6920858261917,001,冷冻,非新品,当日可订,新品,自营商品,2023-05-22,0.63,1.00,0.63,0.63,0,75g,支,40.000,40.000,-,-,-,-,540.0,天津,-,普通,新品,正常,2023-05-22,2023-08-09,2023-05-22,2023-07-27,0.000,0.00,0.00,0.000,37.50%,门店可订,门店可收,门店可退,门店可销售,0.63,1.00,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,-,-,-,-,37.00%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2906875,京德福冰鲜杨梅80g,6970789609999,001,冷冻,非新品,当日可订,新品,自营商品,2023-06-16,0.67,2.00,0.67,0.67,0,80g,包,25.000,25.000,-,-,-,-,540.0,福建,-,普通,新品,正常,2023-06-21,2023-08-10,2023-06-20,2023-06-20,0.000,0.00,0.00,0.000,66.50%,门店可订,门店可收,门店可退,门店可销售,0.67,2.00,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,-,-,-,-,66.50%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2907587,伊利老冰棍棒冰70g,6907992824338,001,冷冻,非新品,当日可订,新品,自营商品,2024-03-17,0.50,0.80,0.64,0.50,0,70g,支,50.000,50.000,-,-,-,-,1000.0,安徽,-,普通,新品,正常,2024-03-21,2024-06-21,2024-03-19,2024-06-08,0.000,0.00,0.00,0.000,20.00%,门店可订,门店可收,门店可退,门店可销售,0.50,0.80,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,-,-,-,-,37.50%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2907589,家宁葡萄冰丸子80g,6972880636010,001,冷冻,非新品,当日可订,新品,自营商品,2024-03-17,0.60,0.90,0.60,0.60,0,80g,支,120.000,120.000,-,-,-,-,1000.0,江苏,-,普通,新品,正常,2024-03-21,2024-06-13,2024-03-19,2024-06-08,0.000,0.00,0.00,0.000,33.33%,门店可订,门店可收,门店可退,门店可销售,0.60,0.90,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,-,-,-,-,33.33%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2907591,袁龙纷享杯70g,6973032120043,001,冷冻,非新品,当日可订,新品,自营商品,2024-03-17,0.60,1.00,0.60,0.60,0,70g,杯,24.000,24.000,-,-,-,-,1000.0,江苏,-,普通,新品,正常,2024-03-21,2024-04-23,2024-03-19,2024-03-19,0.000,0.00,0.00,0.000,40.00%,门店可订,门店可收,门店可退,门店可销售,0.60,1.00,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,-,-,-,-,40.00%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2907594,家宁芒果口味冰棍65g,6972880630049,001,冷冻,非新品,当日可订,新品,自营商品,2024-03-17,0.65,1.00,0.60,0.65,0,65g,支,40.000,40.000,-,-,-,-,1000.0,江苏,-,普通,新品,正常,2024-03-22,2024-06-12,2024-03-19,2024-05-10,0.000,0.00,0.00,0.000,40.00%,门店可订,门店可收,门店可退,门店可销售,0.65,1.00,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,-,-,-,-,35.00%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2907605,木伦河完美3+2__100g,6970835581026,001,冷冻,非新品,当日可订,新品,自营商品,2024-03-17,1.25,2.00,1.46,1.25,0,100g,杯,24.000,24.000,-,-,-,-,1000.0,江苏,-,普通,新品,正常,2024-03-19,2024-06-12,2024-03-19,2024-06-08,0.000,0.00,0.00,0.000,27.10%,门店可订,门店可收,门店可退,门店可销售,1.25,2.00,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,-,-,-,-,37.50%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2907808,蒙牛豆意炼乳绿豆雪糕73g,6923644274344,001,冷冻,非新品,当日可订,新品,自营商品,2024-05-01,2.67,3.90,2.67,2.67,0,73g,支,30.000,30.000,-,-,-,-,540.0,安徽,-,普通,新品,正常,2024-05-06,2024-07-04,2024-05-09,2024-06-08,0.000,0.00,0.00,0.000,31.54%,门店可订,门店可收,门店可退,门店可销售,2.67,3.90,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,-,-,-,-,31.54%
