10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2010088,D系统用代表商品,201008801,001,冷冻,非新品,当日可订,新品,自营商品,2020-01-17,0.01,0.01,0.00,0.01,0,1,个,0.000,1.000,-,-,-,-,999.0,0,-,普通,新品,不可订不可进不可退不可销,-,-,-,-,0.000,0.00,0.00,0.000,100.00%,门店可订,门店可收,门店可退,门店可销售,0.00,0.01,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,-,-,-,-,100.00%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2907813,家宁白桃冰丸子80g,6972880636003,001,冷冻,非新品,当日可订,新品,自营商品,2024-05-01,0.60,1.50,0.60,0.60,0,80g,支,30.000,30.000,-,-,-,-,540.0,河南,-,普通,新品,正常,2024-05-07,2024-06-15,2024-05-09,2024-06-08,0.000,0.00,0.00,0.000,60.00%,门店可订,门店可收,门店可退,门店可销售,0.60,1.50,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,-,-,-,-,60.00%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2907881,和露雪鸭屎柠檬汁棒冰60g,6909493104254,001,冷冻,非新品,当日可订,新品,自营商品,2024-06-01,1.80,2.90,1.80,1.80,0,60g,支,20.000,20.000,-,-,-,-,540.0,江苏,-,普通,新品,正常,2024-06-01,2024-08-26,2024-06-01,2024-07-30,0.000,0.00,0.00,0.000,37.93%,门店可订,门店可收,门店可退,门店可销售,1.80,2.90,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,2024-06-01,2024-06-08,2024-06-01,2024-08-26,37.93%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2907882,佑康血糯米雪糕72g,6944349212660,001,冷冻,非新品,当日可订,新品,自营商品,2024-06-01,1.80,2.90,1.80,1.80,0,72g,支,25.000,25.000,-,-,-,-,540.0,浙江,-,普通,新品,正常,2024-06-01,2024-10-23,2024-06-01,2024-06-25,0.000,0.00,0.00,0.000,37.93%,门店可订,门店可收,门店可退,门店可销售,1.80,2.90,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,2024-06-01,2024-06-18,2024-06-01,2024-09-28,37.93%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2907883,晓德冰杯160g,6930852906080,001,冷冻,非新品,当日可订,新品,自营商品,2024-06-01,2.00,3.50,2.00,2.00,0,160g,盒,24.000,24.000,-,-,-,-,365.0,上海,-,普通,新品,正常,2024-06-01,2025-02-24,2024-06-01,2024-07-30,0.000,0.00,0.00,0.000,42.86%,门店可订,门店可收,门店可退,门店可销售,2.00,3.50,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,2024-06-01,2024-06-01,2024-06-22,2024-08-11,42.86%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2907884,鑫北阿克秋莎优品牛奶80g,6935375601559,001,冷冻,非新品,当日可订,新品,自营商品,2024-06-01,2.38,3.80,2.38,2.38,0,80g,支,32.000,32.000,-,-,-,-,540.0,黑龙江,-,普通,新品,正常,2024-06-01,2024-10-16,2024-06-01,2024-06-02,0.000,0.00,0.00,0.000,37.37%,门店可订,门店可收,门店可退,门店可销售,2.38,3.80,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,2024-06-01,2024-06-04,2024-06-01,2024-09-01,37.37%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2907885,鑫北流心巧克力70g,6935375601306,001,冷冻,非新品,当日可订,新品,自营商品,2024-06-01,2.38,3.80,2.38,2.38,0,70g,支,32.000,32.000,-,-,-,-,540.0,黑龙江,-,普通,新品,正常,2024-06-01,2025-07-27,2024-06-01,2024-07-30,0.000,0.00,0.00,0.000,37.37%,门店可订,门店可收,门店可退,门店可销售,2.38,3.80,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,2024-06-01,2024-06-04,2024-06-01,2024-09-01,37.37%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2907886,伊利甄稀荔枝茉莉流芯冰淇淋70g,6907992826646,001,冷冻,非新品,当日可订,新品,自营商品,2024-06-01,2.80,4.50,2.80,2.80,0,70g,支,35.000,35.000,-,-,-,-,540.0,内蒙古,-,普通,新品,正常,2024-06-01,2024-10-03,2024-06-01,2024-07-30,0.000,0.00,0.00,0.000,37.78%,门店可订,门店可收,门店可退,门店可销售,2.80,4.50,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,2024-06-01,2024-06-06,2024-06-22,2024-09-17,37.78%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2907887,蒙牛冰+勇闯天涯啤酒冰淇淋75g,6923644246426,001,冷冻,非新品,当日可订,新品,自营商品,2024-06-01,2.93,4.50,2.93,2.93,0,75g,支,30.000,30.000,D,D,D,D,540.0,内蒙古,-,普通,新品,正常,2024-06-01,2024-10-02,2024-06-01,2024-07-30,0.000,0.00,1.00,2.930,34.89%,门店可订,门店可收,门店可退,门店可销售,2.93,4.50,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,2024-06-01,2024-06-04,2024-06-01,2024-09-10,34.89%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2907888,祐康至尊新地杯（香草巧克力）135g,6944349211588,001,冷冻,非新品,当日可订,新品,自营商品,2024-06-01,3.50,5.50,3.50,3.50,0,135g,盒,12.000,12.000,-,-,-,-,540.0,杭州,-,普通,新品,正常,2024-06-01,2024-09-25,2024-06-01,2024-07-30,0.000,0.00,0.00,0.000,36.36%,门店可订,门店可收,门店可退,门店可销售,3.50,5.50,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,2024-06-01,2024-06-01,2024-07-12,2024-08-13,36.36%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2907890,德芙草莓味巧克力冰淇淋50g,6923450611906,001,冷冻,非新品,当日可订,新品,自营商品,2024-06-01,9.80,7.07,7.07,9.80,0,50g,支,28.000,28.000,-,-,-,-,730.0,广州,-,普通,新品,正常,2024-06-01,2025-04-22,2024-06-01,2024-07-30,0.000,0.00,0.00,0.000,0.00%,门店可订,门店可收,门店可退,门店可销售,9.80,9.80,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,2024-06-01,2024-06-07,2024-06-01,2024-10-09,0.00%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2908110,组合测试,29081103,001,冷冻,非新品,当日可订,新品,自营商品,2024-09-02,2.30,7.60,2.30,2.30,未知,120,25kg,5.000,1.000,-,-,-,-,15.0,白酒,-,组合商品,新品,正常,-,-,-,-,0.000,0.00,0.00,0.000,69.74%,门店可订,门店可收,门店可退,门店可销售,2.30,7.60,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,-,-,-,-,69.74%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2909953,宏宝莱凉橙冰沙72g,6920858260019,001,冷冻,非新品,当日可订,新品,自营商品,2025-07-14,0.88,1.50,0.88,0.88,0,78g,支,40.000,40.000,-,-,-,-,540.0,江苏,-,普通,新品,正常,2025-07-14,2025-09-16,2025-07-15,2025-08-08,0.000,0.00,0.00,0.000,41.67%,门店可订,门店可收,门店可退,门店可销售,0.88,1.50,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,2025-07-19,2025-07-19,2025-08-08,2025-09-16,41.33%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2909954,蒙牛冰+葡萄酸奶味75g,6923644246259,001,冷冻,非新品,当日可订,新品,自营商品,2025-07-14,1.38,2.00,1.38,1.38,0,75g,支,40.000,40.000,-,-,-,-,540.0,河南,-,普通,新品,正常,2025-07-15,2025-09-20,2025-07-15,2025-08-08,0.000,0.00,0.00,0.000,31.25%,门店可订,门店可收,门店可退,门店可销售,1.38,2.00,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,2025-07-19,-,2025-07-19,-,31.00%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2911318,C-农夫山泉冰杯160g,6921168599332,001,冷冻,非新品,当日可订,新品,自营商品,2026-04-01,1.79,2.50,1.79,1.79,农夫,160g,杯,24.000,24.000,B,B,B,B,365.0,浙江,-,普通,新品,正常,2026-04-02,2026-05-23,2026-04-02,2026-05-04,0.000,0.00,11.00,19.690,28.40%,门店可订,门店可收,门店可退,门店可销售,1.79,2.50,0.00,非促销品,B,B,B,B,0.821,11.000,19.69,-,-,2026-04-02,2026-04-06,2026-05-04,2026-05-16,28.40%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010101,冰果类冰淇淋,罗遮,罗遮,2911378,【新】C-蒙牛冰+整支树莓雪泥75g,6923644255398,001,冷冻,新品,当日可订,新品,自营商品,2026-05-03,1.55,2.50,1.55,1.55,蒙牛,75g,支,40.000,40.000,B,B,A,B,540.0,安徽,-,普通,新品,正常,2026-05-04,2026-05-24,2026-05-04,2026-05-04,0.000,0.00,16.00,24.800,38.00%,门店可订,门店可收,门店可退,门店可销售,1.55,2.50,0.00,非促销品,B,B,B,B,1.190,15.000,23.25,-,-,2026-05-04,2026-05-04,2026-05-04,2026-05-24,38.00%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010102,普通冰淇淋,罗遮,罗遮,2010089,D系统用代表商品,201008901,001,冷冻,非新品,当日可订,新品,自营商品,2020-01-17,0.01,0.01,0.00,0.01,0,1,个,0.000,1.000,-,-,-,-,999.0,0,-,普通,新品,不可订不可进不可退不可销,-,-,-,-,0.000,0.00,0.00,0.000,100.00%,门店可订,门店可收,门店可退,门店可销售,0.00,0.01,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,-,-,-,-,100.00%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010102,普通冰淇淋,罗遮,罗遮,2014135,光明莫斯利安酸奶冰淇淋,6922214752435,004,副食冲调,非新品,当日可订,新品,自营商品,2020-01-18,10.00,5.50,4.67,10.00,0,个,个,1.000,1.000,-,-,-,-,1.0,0,-,普通,新品,正常,2020-04-25,2020-04-25,-,-,0.000,0.00,0.00,0.000,15.09%,门店可订,门店可收,门店可退,门店可销售,10.00,5.50,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,-,-,-,-,-81.82%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010102,普通冰淇淋,罗遮,罗遮,2014164,好阿婆纯奶,201416401,001,冷冻,非新品,当日可订,新品,自营商品,2020-01-18,10.00,4.00,2.75,10.00,0,瓶,瓶,1.000,1.000,-,-,-,-,1.0,0,-,普通,新品,正常,2020-02-01,2020-04-05,-,-,0.000,0.00,0.00,0.000,31.25%,门店可订,门店可收,门店可退,门店可销售,10.00,4.00,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,-,-,-,-,-150.00%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010102,普通冰淇淋,罗遮,罗遮,2014165,好阿婆草莓雪糕,6959734501137,001,冷冻,非新品,当日可订,新品,自营商品,2020-01-18,10.00,4.00,2.75,10.00,好阿婆,个,个,1.000,1.000,-,-,-,-,1.0,0,-,普通,新品,正常,2020-01-30,2020-03-07,-,-,0.000,0.00,0.00,0.000,31.25%,门店可订,门店可收,门店可退,门店可销售,10.00,4.00,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,-,-,-,-,-150.00%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010102,普通冰淇淋,罗遮,罗遮,2014166,好阿婆奶酪雪糕,6959734500628,001,冷冻,非新品,当日可订,新品,自营商品,2020-01-18,10.00,4.00,2.75,10.00,好阿婆,个,个,1.000,1.000,-,-,-,-,1.0,0,-,普通,新品,正常,2020-02-26,2020-05-02,-,-,0.000,0.00,0.00,0.000,31.25%,门店可订,门店可收,门店可退,门店可销售,10.00,4.00,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,-,-,-,-,-150.00%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010102,普通冰淇淋,罗遮,罗遮,2014167,好阿婆脆筒香草雪糕,6959734501175,001,冷冻,非新品,当日可订,新品,自营商品,2020-01-18,10.00,4.00,2.75,10.00,好阿婆,个,个,1.000,1.000,-,-,-,-,1.0,0,-,普通,新品,正常,-,-,-,-,0.000,0.00,0.00,0.000,31.25%,门店可订,门店可收,门店可退,门店可销售,10.00,20.80,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,-,-,-,-,51.92%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010102,普通冰淇淋,罗遮,罗遮,2900168,可爱多香芋味76g,6909493401193,001,冷冻,非新品,当日可订,新品,自营商品,2020-03-11,0.01,3.00,0.00,0.01,0,1,支,0.000,1.000,-,-,-,-,365.0,江苏,-,普通,新品,正常,2020-03-12,2021-03-07,2020-11-07,2021-03-05,0.000,0.00,0.00,0.000,100.00%,门店可订,门店可收,门店可退,门店可销售,0.01,3.00,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,-,-,-,-,99.67%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010102,普通冰淇淋,罗遮,罗遮,2900247,天琪奶白兔雪糕68g,6944559301925,001,冷冻,非新品,当日可订,新品,自营商品,2020-03-17,0.01,3.00,1.88,0.01,未知,1,支,1.000,1.000,-,-,-,-,360.0,辽宁,-,普通,新品,正常,2020-03-17,2021-05-06,2020-03-17,2020-06-09,0.000,0.00,0.00,0.000,37.33%,门店可订,门店可收,门店可退,门店可销售,0.01,3.00,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,2020-03-20,2020-03-18,2020-06-09,2021-05-06,99.67%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010102,普通冰淇淋,罗遮,罗遮,2900248,天润黑凤梨味雪糕75g,6944559305527,001,冷冻,非新品,当日可订,新品,自营商品,2020-03-17,0.01,3.00,1.84,0.01,未知,1,支,1.000,1.000,-,-,-,-,360.0,辽宁,-,普通,新品,正常,2020-03-18,2020-05-22,2020-03-17,2020-03-17,0.000,0.00,0.00,0.000,38.67%,门店可订,门店可收,门店可退,门店可销售,0.01,3.00,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,-,-,-,-,99.67%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010102,普通冰淇淋,罗遮,罗遮,2900249,天润老式酸奶70g,6944559301697,001,冷冻,非新品,当日可订,新品,自营商品,2020-03-17,0.01,2.00,1.10,0.01,未知,1,支,1.000,1.000,-,-,-,-,360.0,辽宁,-,普通,新品,正常,2020-03-17,2020-05-08,2020-03-17,2020-03-17,0.000,0.00,0.00,0.000,45.00%,门店可订,门店可收,门店可退,门店可销售,0.01,2.00,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,-,-,-,-,99.50%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010102,普通冰淇淋,罗遮,罗遮,2900250,天凯月半弯香草味简筒90g,6970747540999,001,冷冻,非新品,当日可订,新品,自营商品,2020-03-17,0.01,4.00,2.50,0.01,未知,1,支,1.000,1.000,-,-,-,-,360.0,辽宁,-,普通,新品,正常,2020-03-17,2020-07-19,2020-03-17,2020-06-09,0.000,0.00,0.00,0.000,37.50%,门店可订,门店可收,门店可退,门店可销售,0.01,4.00,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,2020-04-19,2020-04-19,2020-06-09,2020-04-21,99.75%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010102,普通冰淇淋,罗遮,罗遮,2900251,景丽华牛奶红豆味方糕75g,6932006220196,001,冷冻,非新品,当日可订,新品,自营商品,2020-03-17,0.01,3.00,1.83,0.01,未知,1,支,1.000,1.000,-,-,-,-,360.0,辽宁,-,普通,新品,正常,2020-03-17,2020-08-09,2020-03-17,2020-05-01,0.000,0.00,0.00,0.000,39.00%,门店可订,门店可收,门店可退,门店可销售,0.01,3.00,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,2020-04-19,2020-04-20,2020-04-19,2020-08-09,99.67%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010102,普通冰淇淋,罗遮,罗遮,2900252,天琪车厘子味雪糕75g,6970297781187,001,冷冻,非新品,当日可订,新品,自营商品,2020-03-17,0.01,4.00,2.50,0.01,未知,1,支,1.000,1.000,-,-,-,-,360.0,辽宁,-,普通,新品,正常,2020-03-18,2020-08-09,2020-03-17,2020-03-17,0.000,0.00,0.00,0.000,37.50%,门店可订,门店可收,门店可退,门店可销售,0.01,4.00,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,-,-,-,-,99.75%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010102,普通冰淇淋,罗遮,罗遮,2900254,天琪星期8雪糕80g,6926940700647,001,冷冻,非新品,当日可订,新品,自营商品,2020-03-17,0.01,2.00,1.20,0.01,未知,1,支,1.000,1.000,-,-,-,-,360.0,辽宁,-,普通,新品,正常,2020-03-18,2020-07-28,2020-03-17,2020-03-17,0.000,0.00,0.00,0.000,40.00%,门店可订,门店可收,门店可退,门店可销售,0.01,2.00,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,-,-,-,-,99.50%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010102,普通冰淇淋,罗遮,罗遮,2900255,天琪匠心巧仁75g,6970297780333,001,冷冻,非新品,当日可订,新品,自营商品,2020-03-17,0.01,2.00,1.20,0.01,未知,1,支,1.000,1.000,-,-,-,-,360.0,辽宁,-,普通,新品,正常,2020-03-17,2020-09-29,2020-03-17,2020-06-09,0.000,0.00,0.00,0.000,40.00%,门店可订,门店可收,门店可退,门店可销售,0.01,2.00,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,2020-03-20,2020-03-19,2020-06-09,2020-09-29,99.50%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010102,普通冰淇淋,罗遮,罗遮,2900256,天琪金山角牛奶味75g,6926940700258,001,冷冻,非新品,当日可订,新品,自营商品,2020-03-17,0.01,3.90,2.20,0.01,0,1,支,1.000,40.000,-,-,-,-,360.0,辽宁,-,普通,新品,正常,2020-03-18,2024-11-21,2020-03-17,2024-07-25,0.000,0.00,0.00,0.000,43.59%,门店可订,门店可收,门店可退,门店可销售,0.01,3.90,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,2020-06-09,2023-03-28,2024-05-27,2024-09-04,99.74%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010102,普通冰淇淋,罗遮,罗遮,2900257,天琪醇悦草莓味75g,6970297780395,001,冷冻,非新品,当日可订,新品,自营商品,2020-03-17,0.01,4.00,2.50,0.01,未知,1,支,1.000,1.000,-,-,-,-,360.0,辽宁,-,普通,新品,正常,2020-03-17,2020-08-14,2020-03-17,2020-06-09,0.000,0.00,0.00,0.000,37.50%,门店可订,门店可收,门店可退,门店可销售,0.01,4.00,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,2020-06-09,-,2020-06-09,-,99.75%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010102,普通冰淇淋,罗遮,罗遮,2900262,天润蛋黄肉松68g,6944559305275,001,冷冻,非新品,当日可订,新品,自营商品,2020-03-17,0.01,4.00,2.45,0.01,未知,1,支,1.000,1.000,-,-,-,-,360.0,辽宁,-,普通,新品,正常,2020-03-19,2021-05-06,2020-03-20,2020-03-20,0.000,0.00,0.00,0.000,38.75%,门店可订,门店可收,门店可退,门店可销售,0.01,4.00,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,2020-03-20,2020-03-19,2020-03-20,2021-05-06,99.75%
10002,九里新苑店,正常,01,冷冻,0101,冰激凌,010102,普通冰淇淋,罗遮,罗遮,2900263,天润奶酪蓝莓雪糕75g,6944559305510,001,冷冻,非新品,当日可订,新品,自营商品,2020-03-17,0.01,3.00,1.84,0.01,0,1,支,1.000,1.000,-,-,-,-,360.0,辽宁,-,普通,新品,正常,2020-03-19,2020-07-15,2020-03-20,2020-03-20,0.000,0.00,0.00,0.000,38.67%,门店可订,门店可收,门店可退,门店可销售,0.01,3.00,0.00,非促销品,D,D,D,D,0.000,0.000,0.00,-,-,2020-03-20,2020-03-19,2020-03-20,2020-07-15,99.67%
